iter	Logloss	Accuracy
76	0.3951157732	0.8595505618
77	0.3946044907	0.8595505618
78	0.3943264235	0.8595505618
79	0.3935359092	0.8581460674
80	0.3926359834	0.8595505618
81	0.3924907458	0.8595505618
82	0.390865727	0.8609550562
83	0.3901701981	0.8609550562
84	0.3896886947	0.8609550562
85	0.3896828231	0.8609550562
86	0.3879541025	0.8623595506
87	0.3871948768	0.8637640449
88	0.3862801951	0.8637640449
89	0.3852190094	0.8623595506
90	0.3851270939	0.8637640449
91	0.3841232953	0.8637640449
92	0.3832174958	0.8637640449
93	0.3830755323	0.8637640449
94	0.3828492591	0.8637640449
95	0.382123716	0.8637640449
96	0.3816578634	0.8651685393
97	0.3814136873	0.8651685393
98	0.3798844677	0.8651685393
99	0.3791727851	0.8651685393
100	0.3782745361	0.8651685393
101	0.377333636	0.8651685393
102	0.3769570138	0.8651685393
103	0.3759574923	0.8651685393
104	0.3746705273	0.8651685393
105	0.3746695473	0.8651685393
106	0.3739926526	0.8651685393
107	0.3725645928	0.8651685393
108	0.371765025	0.8665730337
109	0.3716763263	0.8651685393
110	0.3709563161	0.8651685393
111	0.3705000777	0.8651685393
112	0.3702402222	0.8651685393
113	0.369857956	0.8651685393
114	0.369289521	0.8651685393
115	0.3689546462	0.8651685393
116	0.3680299983	0.8665730337
117	0.3673839423	0.8679775281
118	0.3671387712	0.8693820225
119	0.3671383566	0.8693820225
120	0.3656586363	0.8693820225
121	0.3650143146	0.8693820225
122	0.3647333137	0.8693820225
123	0.364619587	0.8693820225
124	0.3645776296	0.8693820225
125	0.3641818354	0.8707865169
126	0.3633927083	0.8707865169
127	0.362671698	0.8721910112
128	0.3623976415	0.8721910112
129	0.3616754015	0.8721910112
130	0.3612468009	0.8735955056
131	0.3612034228	0.8735955056
132	0.3606664087	0.8735955056
133	0.3600632205	0.8735955056
134	0.3599139973	0.8735955056
135	0.3595842461	0.8721910112
136	0.3594752384	0.8721910112
137	0.3590953925	0.8735955056
138	0.3579354422	0.8721910112
139	0.3577866089	0.875
140	0.3573002097	0.8735955056
141	0.3568314436	0.8735955056
142	0.3556756674	0.8735955056
143	0.3549346642	0.8764044944
144	0.3543135028	0.8764044944
145	0.3540250615	0.8764044944
146	0.353664678	0.8764044944
147	0.3529992247	0.875
148	0.3529895663	0.8764044944
149	0.3526161786	0.875
150	0.3519720416	0.8764044944
151	0.3512021472	0.875
152	0.3512010357	0.875
153	0.3508365113	0.8764044944
154	0.3507029333	0.8764044944
155	0.3503599301	0.8764044944
156	0.3498858611	0.8778089888
157	0.3496515069	0.8778089888
158	0.3491446257	0.8764044944
159	0.3487488848	0.8778089888
160	0.3483367302	0.8778089888
161	0.3483367271	0.8778089888
162	0.3477955996	0.8778089888
163	0.3477304893	0.8778089888
164	0.3475908208	0.8778089888
165	0.3474887377	0.8778089888
166	0.3474399201	0.8778089888
167	0.3472468863	0.8778089888
168	0.3469526763	0.8778089888
169	0.3461736475	0.8778089888
170	0.3461445028	0.8778089888
171	0.3452775851	0.8806179775
172	0.3444733368	0.8848314607
173	0.3441856477	0.8848314607
174	0.3440117151	0.8848314607
175	0.3435850998	0.8862359551
176	0.3424676898	0.8848314607
177	0.3409682279	0.8848314607
178	0.3405199818	0.8862359551
179	0.3399369965	0.8862359551
180	0.3395472367	0.8862359551
181	0.3388135348	0.8862359551
182	0.3387362169	0.8862359551
183	0.3382268913	0.8848314607
184	0.3380900564	0.8848314607
185	0.3380899909	0.8848314607
186	0.3376307097	0.8848314607
187	0.3375895815	0.8848314607
188	0.3374324005	0.8848314607
189	0.3368959664	0.8848314607
190	0.3368391807	0.8848314607
191	0.3364530238	0.8848314607
192	0.3358317647	0.8862359551
193	0.335801778	0.8862359551
194	0.3351707866	0.8848314607
195	0.3346853287	0.8848314607
196	0.3346326468	0.8862359551
197	0.3342924874	0.8848314607
198	0.3336687593	0.8862359551
199	0.3332748859	0.8876404494
200	0.3328119881	0.8876404494
201	0.3324855823	0.8876404494
202	0.3322030147	0.8876404494
203	0.3320662046	0.8876404494
204	0.3316726434	0.8876404494
205	0.3311030833	0.8890449438
206	0.3305738479	0.8918539326
207	0.3300958149	0.8904494382
208	0.3296622555	0.8890449438
209	0.3286954972	0.8890449438
210	0.3278242826	0.8890449438
211	0.327265308	0.8918539326
212	0.3263642159	0.8918539326
213	0.3259353587	0.8918539326
214	0.3254733329	0.893258427
215	0.3251581511	0.893258427
216	0.3249727859	0.893258427
217	0.3246515744	0.893258427
218	0.3246228019	0.893258427
219	0.3244129701	0.893258427
220	0.324185268	0.893258427
221	0.3237222909	0.893258427
222	0.3233692363	0.893258427
223	0.3227636036	0.893258427
224	0.322306906	0.893258427
225	0.3219795399	0.8946629213
226	0.3219636933	0.8946629213
227	0.3216026009	0.8946629213
228	0.3206302446	0.8946629213
229	0.3204213134	0.8946629213
230	0.3203161096	0.8946629213
231	0.3200387564	0.8946629213
232	0.3191026038	0.8946629213
233	0.3185333935	0.8946629213
234	0.3182277853	0.8946629213
235	0.3177702406	0.8946629213
236	0.3175533718	0.8960674157
237	0.3173357949	0.8960674157
238	0.3165637183	0.8960674157
239	0.3163519753	0.8974719101
240	0.3160179835	0.8974719101
241	0.315328641	0.8960674157
242	0.3150606225	0.8974719101
243	0.3147332475	0.8974719101
244	0.3145503551	0.8974719101
245	0.3139887529	0.8974719101
246	0.3136609882	0.8974719101
247	0.3136355186	0.8974719101
248	0.3132225286	0.8974719101
249	0.3128743858	0.8974719101
250	0.312850101	0.8988764045
251	0.3125203944	0.8988764045
252	0.3124380038	0.9002808989
253	0.3122147186	0.9002808989
254	0.3120866003	0.9016853933
255	0.3113934156	0.9016853933
256	0.3111087047	0.9016853933
257	0.3103551988	0.9016853933
258	0.310013592	0.9030898876
259	0.3092524084	0.904494382
260	0.3088647575	0.904494382
261	0.3084517037	0.904494382
262	0.3078930459	0.904494382
263	0.3073250063	0.904494382
264	0.3068107638	0.904494382
265	0.3064357536	0.9030898876
266	0.3061396568	0.904494382
267	0.3056763773	0.904494382
268	0.3053616854	0.904494382
269	0.3049243215	0.9030898876
270	0.3046194985	0.9030898876
271	0.3043382049	0.9030898876
272	0.3041613307	0.9030898876
273	0.3039623579	0.9030898876
274	0.3038316507	0.9030898876
275	0.3036792966	0.9030898876
276	0.3029528058	0.9030898876
277	0.3027489819	0.9016853933
278	0.3021479777	0.904494382
279	0.3021294626	0.904494382
280	0.3016672068	0.904494382
281	0.3013487221	0.904494382
282	0.3011037481	0.904494382
283	0.3008086067	0.9058988764
284	0.3003721569	0.9058988764
285	0.300267406	0.9058988764
286	0.3001892451	0.904494382
287	0.2998011065	0.9058988764
288	0.2993349433	0.9073033708
289	0.2988293284	0.9073033708
290	0.2983218604	0.9073033708
291	0.2979613396	0.9073033708
292	0.2976695166	0.9073033708
293	0.2974293227	0.9073033708
294	0.2967133737	0.9073033708
295	0.296525538	0.9073033708
296	0.2963644438	0.9073033708
297	0.2953117462	0.9073033708
298	0.2951005179	0.9073033708
299	0.2945745013	0.9073033708
300	0.2945066689	0.9073033708
301	0.2941767701	0.9073033708
302	0.2936797784	0.9073033708
303	0.2932647847	0.9087078652
304	0.2932350671	0.9087078652
305	0.2932066054	0.9087078652
306	0.2927968462	0.9087078652
307	0.2927698012	0.9087078652
308	0.2923188832	0.9101123596
309	0.2914078561	0.9073033708
310	0.29087729	0.9087078652
311	0.2906487598	0.9101123596
312	0.2900876405	0.9101123596
313	0.2898769286	0.9101123596
314	0.2891044355	0.9101123596
315	0.2890376862	0.9101123596
316	0.2889972542	0.9115168539
317	0.2888938805	0.9115168539
318	0.2882212072	0.9129213483
319	0.2878927957	0.9129213483
320	0.2875020525	0.9129213483
321	0.2872774989	0.9115168539
322	0.2870478241	0.9115168539
323	0.2864738973	0.9115168539
324	0.2860320073	0.9115168539
325	0.2851765552	0.9129213483
326	0.2847165104	0.9143258427
327	0.2843605883	0.9143258427
328	0.2836785209	0.9157303371
329	0.2836530252	0.9157303371
330	0.2829737545	0.9157303371
331	0.2821476045	0.9157303371
332	0.2817446157	0.9143258427
333	0.2814078354	0.9157303371
334	0.2813734295	0.9143258427
335	0.2813153048	0.9143258427
336	0.280868862	0.9143258427
337	0.2803403252	0.9157303371
338	0.2802497756	0.9143258427
339	0.2795382178	0.9143258427
340	0.278973701	0.9143258427
341	0.2784116316	0.9143258427
342	0.2783896266	0.9143258427
343	0.2777376413	0.9143258427
344	0.2772124105	0.9143258427
345	0.2769690068	0.9143258427
346	0.276922369	0.9143258427
347	0.2765409181	0.9143258427
348	0.2762568364	0.9157303371
349	0.2761182287	0.9157303371
350	0.275283501	0.9157303371
351	0.2749197013	0.9157303371
352	0.2747439642	0.9157303371
353	0.2746314094	0.9157303371
354	0.2741536433	0.9157303371
355	0.2740476154	0.9157303371
356	0.2737206663	0.9157303371
357	0.2733202877	0.9157303371
358	0.2732017115	0.9171348315
359	0.2730806306	0.9157303371
360	0.2727154989	0.9185393258
361	0.2725740492	0.9185393258
362	0.2724687171	0.9185393258
363	0.2719704106	0.9199438202
364	0.2716998872	0.9185393258
365	0.2714955733	0.9185393258
366	0.271182095	0.9199438202
367	0.2705758692	0.9199438202
368	0.2700805353	0.9213483146
369	0.2698583444	0.9213483146
370	0.2695449753	0.9213483146
371	0.2690139857	0.9213483146
372	0.2687230922	0.9213483146
373	0.2679049382	0.9241573034
374	0.2678300502	0.9241573034
375	0.2674814039	0.9255617978
376	0.2674229103	0.9255617978
377	0.2671538366	0.9241573034
378	0.2662242156	0.922752809
379	0.2660178632	0.922752809
380	0.2657789224	0.9241573034
381	0.265644117	0.9241573034
382	0.2652080517	0.9241573034
383	0.2646132478	0.9241573034
384	0.2643944744	0.9269662921
385	0.2641156639	0.9269662921
386	0.2637712979	0.9269662921
387	0.2634217139	0.9269662921
388	0.2629754229	0.9269662921
389	0.2624749635	0.9283707865
390	0.2621642988	0.9283707865
391	0.26203997	0.9283707865
392	0.2617010202	0.9283707865
393	0.2613878197	0.9283707865
394	0.2611969287	0.9283707865
395	0.2607914173	0.9283707865
396	0.2603559361	0.9269662921
397	0.2602039935	0.9269662921
398	0.2598975605	0.9255617978
399	0.2595188786	0.9255617978
400	0.2594714701	0.9255617978
401	0.2593915978	0.9255617978
402	0.2590586548	0.9255617978
403	0.2587430825	0.9269662921
404	0.2587244961	0.9269662921
405	0.2586649052	0.9269662921
406	0.2584997435	0.9283707865
407	0.2581723058	0.9255617978
408	0.2579658041	0.9255617978
409	0.2575948589	0.9269662921
410	0.2571149163	0.9255617978
411	0.2566319593	0.9255617978
412	0.25651281	0.9255617978
413	0.2562109551	0.9269662921
414	0.25601917	0.9283707865
415	0.2557058292	0.9269662921
416	0.2554831971	0.9269662921
417	0.2548022945	0.9283707865
418	0.2547583541	0.9283707865
419	0.254566568	0.9283707865
420	0.2541617048	0.9283707865
421	0.253994158	0.9283707865
422	0.2539550704	0.9283707865
423	0.2535927416	0.9283707865
424	0.2532353005	0.9297752809
425	0.2530191444	0.9311797753
426	0.2525295544	0.9311797753
427	0.2522789192	0.9311797753
428	0.2519583761	0.9311797753
429	0.2516489855	0.9297752809
430	0.2509792498	0.9297752809
431	0.2502459314	0.9297752809
432	0.2499797187	0.9297752809
433	0.2492226022	0.9297752809
434	0.249193894	0.9297752809
435	0.2488450417	0.9297752809
436	0.2485271059	0.9297752809
437	0.2485101192	0.9297752809
438	0.2484025176	0.9297752809
439	0.2481678786	0.9297752809
440	0.2479129123	0.9297752809
441	0.247756123	0.9297752809
442	0.2473921752	0.9297752809
443	0.2470160862	0.9297752809
444	0.2468106275	0.9297752809
445	0.246455843	0.9311797753
446	0.2462647061	0.9311797753
447	0.2459617253	0.9311797753
448	0.2457420996	0.9311797753
449	0.2455493365	0.9311797753
450	0.2453549499	0.9311797753
451	0.2451067021	0.9311797753
452	0.2448374265	0.9311797753
453	0.2446919635	0.9325842697
454	0.2444549857	0.9311797753
455	0.2441835377	0.9311797753
456	0.2439912399	0.9325842697
457	0.2436955996	0.9325842697
458	0.2433882886	0.9311797753
459	0.2431222596	0.9311797753
460	0.2430564666	0.9311797753
461	0.2429401943	0.9311797753
462	0.2428530415	0.9311797753
463	0.2425605495	0.9325842697
464	0.2424265121	0.9325842697
465	0.2422850132	0.9325842697
466	0.2421905843	0.9325842697
467	0.2421045865	0.9325842697
468	0.2417219953	0.9325842697
469	0.2412591141	0.9325842697
470	0.2410597926	0.933988764
471	0.2410284315	0.933988764
472	0.2408169789	0.933988764
473	0.2407112131	0.933988764
474	0.2404257631	0.933988764
475	0.240157024	0.933988764
476	0.2400103867	0.9325842697
477	0.2398322749	0.9325842697
478	0.2395875597	0.933988764
479	0.2389988131	0.933988764
480	0.2388202306	0.933988764
481	0.2387129473	0.933988764
482	0.238613258	0.933988764
483	0.2384759118	0.9367977528
484	0.2383816921	0.9367977528
485	0.2380435908	0.9353932584
486	0.2377991531	0.9353932584
487	0.2375869905	0.9353932584
488	0.2373223564	0.9353932584
489	0.2371616855	0.9353932584
490	0.2370135722	0.9353932584
491	0.2365864241	0.9353932584
492	0.2362918305	0.9353932584
493	0.2361107324	0.9367977528
494	0.2358621333	0.9353932584
495	0.2358411306	0.9353932584
496	0.2356453267	0.9367977528
497	0.2356230864	0.9367977528
498	0.2352392936	0.9367977528
499	0.2349746888	0.9367977528
500	0.2347399813	0.9367977528
501	0.2345099965	0.9367977528
502	0.2342103697	0.9367977528
503	0.2340700598	0.9367977528
504	0.2333813405	0.9367977528
505	0.2332041425	0.9367977528
506	0.232937038	0.9382022472
507	0.2327984721	0.9382022472
508	0.2327288036	0.9382022472
509	0.2326185251	0.9382022472
510	0.232036749	0.9382022472
511	0.2317008252	0.9382022472
512	0.2313852515	0.9382022472
513	0.2309756619	0.9396067416
514	0.2305784064	0.9382022472
515	0.2303159766	0.9382022472
516	0.2301870535	0.9382022472
517	0.2300195618	0.9382022472
518	0.2298742524	0.9382022472
519	0.2296690837	0.9382022472
520	0.2294286907	0.9382022472
521	0.2291099279	0.9382022472
522	0.2288077278	0.9396067416
523	0.228795116	0.9396067416
524	0.2286258854	0.9382022472
525	0.2284737884	0.9382022472
526	0.2282830924	0.9382022472
527	0.2280074628	0.9382022472
528	0.2276947404	0.9382022472
529	0.2273839056	0.9382022472
530	0.2272321617	0.9382022472
531	0.2268743821	0.9382022472
532	0.2266922905	0.9382022472
533	0.2264743475	0.9382022472
534	0.2262393779	0.9382022472
535	0.2260297527	0.9382022472
536	0.2259788338	0.9382022472
537	0.2259383386	0.9382022472
538	0.22563442	0.9382022472
539	0.2254671111	0.9382022472
540	0.2249450064	0.9396067416
541	0.2245737361	0.9396067416
542	0.2245270814	0.9396067416
543	0.2244892503	0.9396067416
544	0.2239361457	0.9396067416
545	0.2236832638	0.9396067416
546	0.2233372312	0.9382022472
547	0.2231434176	0.9382022472
548	0.2223662836	0.9396067416
549	0.222180085	0.9396067416
550	0.2221114072	0.9396067416
551	0.2219231062	0.941011236
552	0.2217053152	0.941011236
553	0.2215255509	0.9396067416
554	0.2214642261	0.9396067416
555	0.2212373316	0.9396067416
556	0.2207944424	0.9396067416
557	0.220389393	0.9396067416
558	0.2203252845	0.941011236
559	0.2200591855	0.941011236
560	0.2199585386	0.941011236
561	0.2197001648	0.941011236
562	0.2191811772	0.941011236
563	0.2190219363	0.9396067416
564	0.2188871479	0.941011236
565	0.218757499	0.941011236
566	0.2185645178	0.9396067416
567	0.2183560346	0.941011236
568	0.2180576018	0.941011236
569	0.2177791569	0.941011236
570	0.2177183742	0.941011236
571	0.2174410909	0.941011236
572	0.2171871797	0.941011236
573	0.2167348006	0.941011236
574	0.2166505588	0.941011236
575	0.2165132386	0.941011236
576	0.2161303266	0.941011236
577	0.2156406467	0.941011236
578	0.2154118222	0.941011236
579	0.2152281383	0.941011236
580	0.2151880566	0.9424157303
581	0.214927395	0.9424157303
582	0.2147068175	0.9424157303
583	0.2145739751	0.9424157303
584	0.2144376169	0.9424157303
585	0.2141555881	0.9424157303
586	0.2140461804	0.9424157303
587	0.2138795738	0.9424157303
588	0.2135857431	0.9424157303
589	0.213368193	0.9424157303
590	0.2132903978	0.9424157303
591	0.2130399875	0.9424157303
592	0.2123155214	0.9424157303
593	0.2120467688	0.9424157303
594	0.2117425107	0.9424157303
595	0.2113837522	0.9424157303
596	0.2112302651	0.9424157303
597	0.2111842809	0.9424157303
598	0.2110647514	0.9424157303
599	0.2107780158	0.9424157303
600	0.2106801615	0.9424157303
601	0.2104485191	0.9438202247
602	0.2102930901	0.9438202247
603	0.2101326896	0.9438202247
604	0.2097823763	0.9438202247
605	0.2094513066	0.9438202247
606	0.209336127	0.9438202247
607	0.2090280286	0.9438202247
608	0.2088718232	0.9438202247
609	0.2087770878	0.9438202247
610	0.2086648457	0.9438202247
611	0.208514243	0.9438202247
612	0.2081937393	0.9438202247
613	0.2078494008	0.9438202247
614	0.2077668125	0.9438202247
615	0.2075881395	0.9438202247
616	0.2074195671	0.9438202247
617	0.2073324993	0.9438202247
618	0.2068071636	0.9438202247
619	0.2067049469	0.9438202247
620	0.2062590129	0.9438202247
621	0.2061756278	0.9438202247
622	0.2053813784	0.9438202247
623	0.2052549393	0.9438202247
624	0.2051476966	0.9438202247
625	0.2049756423	0.9438202247
626	0.2047392772	0.9438202247
627	0.2044579794	0.9438202247
628	0.2043552397	0.9438202247
629	0.2040809445	0.9438202247
630	0.2038988312	0.9452247191
631	0.2034579374	0.9452247191
632	0.203203723	0.9466292135
633	0.2029799186	0.9466292135
634	0.2026755551	0.9466292135
635	0.2024268798	0.9466292135
636	0.2022754132	0.9466292135
637	0.2021840531	0.9466292135
638	0.2021426738	0.9466292135
639	0.2019575099	0.9466292135
640	0.2018074718	0.9466292135
641	0.2016663309	0.9466292135
642	0.2009740032	0.9466292135
643	0.2008545703	0.9466292135
644	0.2004999789	0.9466292135
645	0.2003148036	0.9466292135
646	0.2000625432	0.9466292135
647	0.1994890853	0.9480337079
648	0.1993871026	0.9480337079
649	0.1991564698	0.9480337079
650	0.1988571863	0.9480337079
651	0.1986328619	0.9480337079
652	0.198445024	0.9480337079
653	0.1982872631	0.9480337079
654	0.1981830038	0.9480337079
655	0.1978721162	0.9480337079
656	0.1976993022	0.9480337079
657	0.197584309	0.9480337079
658	0.1973379634	0.9480337079
659	0.1972276345	0.9480337079
660	0.1969366884	0.9480337079
661	0.1967903338	0.9480337079
662	0.1966580181	0.9480337079
663	0.1964724701	0.9480337079
664	0.1962928811	0.9480337079
665	0.1962292833	0.9480337079
666	0.196066777	0.9480337079
667	0.1958169076	0.9480337079
668	0.1956024341	0.9480337079
669	0.1954338803	0.9480337079
670	0.195414365	0.9480337079
671	0.1952224484	0.9480337079
672	0.1951278719	0.9480337079
673	0.1949308822	0.9480337079
674	0.1947507978	0.9480337079
675	0.1946330048	0.9480337079
676	0.1945528098	0.9480337079
677	0.1943042226	0.9480337079
678	0.1942807616	0.9480337079
679	0.1942483087	0.9480337079
680	0.1941776185	0.9480337079
681	0.1938819344	0.9480337079
682	0.1936818048	0.9480337079
683	0.19340099	0.9480337079
684	0.1932787312	0.9480337079
685	0.1932105889	0.9480337079
686	0.1931113267	0.9480337079
687	0.1929691646	0.9480337079
688	0.1928308457	0.9480337079
689	0.1927735774	0.9480337079
690	0.1925306811	0.9480337079
691	0.1924764703	0.9480337079
692	0.1924512365	0.9480337079
693	0.1922119242	0.9480337079
694	0.1919089651	0.9480337079
695	0.191738391	0.9480337079
696	0.1915143896	0.9480337079
697	0.1911227499	0.9480337079
698	0.1909641535	0.9480337079
699	0.1905837366	0.9480337079
700	0.19049483	0.9480337079
701	0.1903735118	0.9480337079
702	0.1902421411	0.9480337079
703	0.1901064552	0.9480337079
704	0.189947418	0.9480337079
705	0.1897578134	0.9480337079
706	0.1895779216	0.9480337079
707	0.1895256225	0.9480337079
708	0.1893837181	0.9480337079
709	0.1893456282	0.9480337079
710	0.189202524	0.9480337079
711	0.1889896306	0.9480337079
712	0.1889650358	0.9480337079
713	0.1888074954	0.9480337079
714	0.1887031999	0.9480337079
715	0.1884745661	0.9480337079
716	0.1883162156	0.9480337079
717	0.1882779291	0.9480337079
718	0.1879843014	0.9480337079
719	0.1878168469	0.9480337079
720	0.1876611649	0.9480337079
721	0.1876067096	0.9480337079
722	0.1874655523	0.9480337079
723	0.1872929274	0.9480337079
724	0.1872111443	0.9480337079
725	0.1869733066	0.9480337079
726	0.1863593572	0.9480337079
727	0.1861669368	0.9480337079
728	0.1861058956	0.9480337079
729	0.1858107414	0.9480337079
730	0.1856531928	0.9480337079
731	0.1853931022	0.9480337079
732	0.1853838097	0.9480337079
733	0.1851664013	0.9480337079
734	0.1850885632	0.9480337079
735	0.1849952911	0.9480337079
736	0.1848990287	0.9480337079
737	0.1848800627	0.9480337079
738	0.184825628	0.9480337079
739	0.184754066	0.9480337079
740	0.1846203893	0.9480337079
741	0.1844924521	0.9480337079
742	0.1842899523	0.9480337079
743	0.1842314998	0.9480337079
744	0.1841085645	0.9480337079
745	0.1840222742	0.9480337079
746	0.1839369739	0.9480337079
747	0.1837183237	0.9480337079
748	0.1830246867	0.9480337079
749	0.1828002992	0.9480337079
750	0.182625419	0.9480337079
751	0.1823797405	0.9480337079
752	0.1822295578	0.9480337079
753	0.1820730424	0.9480337079
754	0.1819306756	0.9480337079
755	0.1818979655	0.9480337079
756	0.1818525345	0.9480337079
757	0.1815577054	0.9494382022
758	0.1809771007	0.9494382022
759	0.1809389383	0.9494382022
760	0.1808170426	0.9494382022
761	0.1807354808	0.9494382022
762	0.1801841863	0.9494382022
763	0.1801252156	0.9494382022
764	0.1801191333	0.9494382022
765	0.1797586663	0.9494382022
766	0.1795073328	0.9494382022
767	0.1793460264	0.9494382022
768	0.1792331821	0.9494382022
769	0.1790041966	0.9494382022
770	0.1788971259	0.9494382022
771	0.1787808648	0.9494382022
772	0.1782125735	0.9508426966
773	0.1780171603	0.9508426966
774	0.1778557552	0.9508426966
775	0.1777399865	0.9508426966
776	0.1776637384	0.9508426966
777	0.177526298	0.9508426966
778	0.1770393445	0.952247191
779	0.1769206514	0.9508426966
780	0.1767895819	0.9508426966
781	0.1764996013	0.9508426966
782	0.1761640487	0.952247191
783	0.1761468161	0.952247191
784	0.1760023975	0.952247191
785	0.1754853721	0.952247191
786	0.1753890392	0.952247191
787	0.1752891137	0.952247191
788	0.1751811751	0.952247191
789	0.1751361	0.952247191
790	0.174909311	0.952247191
791	0.1748480796	0.952247191
792	0.1747986227	0.952247191
793	0.1746242348	0.952247191
794	0.1746088934	0.952247191
795	0.1744431611	0.952247191
796	0.1743360785	0.952247191
797	0.1742688703	0.952247191
798	0.1741282416	0.952247191
799	0.1740060531	0.952247191
800	0.1737915929	0.952247191
801	0.1736681904	0.952247191
802	0.1735352894	0.952247191
803	0.1732173865	0.952247191
804	0.1731433474	0.952247191
805	0.1725893798	0.952247191
806	0.1725382297	0.952247191
807	0.1724249841	0.952247191
808	0.1723078623	0.952247191
809	0.1722802904	0.952247191
810	0.1722123847	0.952247191
811	0.1720795952	0.952247191
812	0.1719024083	0.952247191
813	0.1717918963	0.952247191
814	0.1716408322	0.952247191
815	0.1715258426	0.952247191
816	0.1714156175	0.952247191
817	0.1712390759	0.952247191
818	0.1710768807	0.952247191
819	0.1709888302	0.952247191
820	0.1709166842	0.952247191
821	0.170778959	0.952247191
822	0.170674504	0.952247191
823	0.1706432409	0.952247191
824	0.170532104	0.952247191
825	0.1700539451	0.952247191
826	0.169824248	0.952247191
827	0.169466588	0.952247191
828	0.1694163141	0.952247191
829	0.1692664002	0.952247191
830	0.16918448	0.952247191
831	0.1690885519	0.952247191
832	0.1690081014	0.952247191
833	0.1689299762	0.952247191
834	0.1688672764	0.952247191
835	0.1687685259	0.952247191
836	0.1687049934	0.952247191
837	0.1685371038	0.952247191
838	0.1682715969	0.952247191
839	0.1681700357	0.9536516854
840	0.1680006872	0.952247191
841	0.1675604343	0.952247191
842	0.1675243225	0.952247191
843	0.1674610169	0.9536516854
844	0.1673800751	0.952247191
845	0.1670822288	0.952247191
846	0.1669774224	0.952247191
847	0.1669514444	0.952247191
848	0.1668334916	0.952247191
849	0.1666337887	0.952247191
850	0.1664694387	0.9536516854
851	0.1663064409	0.9550561798
852	0.1662068782	0.9550561798
853	0.1661140791	0.9550561798
854	0.1659063564	0.9550561798
855	0.1653751603	0.9550561798
856	0.1653103375	0.9550561798
857	0.1652426265	0.9550561798
858	0.1651110188	0.9550561798
859	0.1649885638	0.9550561798
860	0.1649038408	0.9550561798
861	0.1645648004	0.9550561798
862	0.1645058873	0.9550561798
863	0.1642823801	0.9550561798
864	0.1642401099	0.9550561798
865	0.1641942933	0.9550561798
866	0.1641220651	0.9550561798
867	0.1639665159	0.9550561798
868	0.1638614936	0.9550561798
869	0.163773357	0.9550561798
870	0.163609335	0.9550561798
871	0.1634758853	0.9550561798
872	0.1634080892	0.9550561798
873	0.1632965599	0.9550561798
874	0.1630908693	0.9550561798
875	0.1627902229	0.9550561798
876	0.1627638274	0.9550561798
877	0.1626130765	0.9550561798
878	0.1624192632	0.9550561798
879	0.1623687183	0.9550561798
880	0.1623480636	0.9550561798
881	0.162231294	0.9550561798
882	0.1621243836	0.9550561798
883	0.1620632481	0.9550561798
884	0.1620340878	0.9550561798
885	0.161923188	0.9550561798
886	0.1617993408	0.9550561798
